Identifiable,Contected,HasIMG,HasDESC,Month,Item,Place_Item_founded,Item_condition
1,0,0,0,01,12,0,1
0,0,0,0,01,16,0,0
0,0,0,0,01,12,0,0
0,0,0,0,01,7,0,0
0,0,0,0,01,5,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,16,2,2
0,0,0,0,01,10,2,1
0,0,0,0,01,7,0,1
1,0,0,0,01,12,0,0
0,0,0,0,01,16,0,0
1,0,0,0,01,12,0,0
1,0,0,0,01,6,0,2
0,0,0,0,01,5,0,0
0,0,0,0,01,7,0,0
1,0,0,0,01,6,0,1
0,0,0,0,01,8,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,0,2,1
0,0,0,0,01,7,2,1
1,0,0,0,01,14,0,1
1,0,0,0,01,2,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,0,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,6,0,2
1,0,0,0,01,12,2,0
0,0,0,0,01,0,2,1
0,0,0,0,01,7,0,1
1,0,0,0,01,14,0,0
0,0,0,0,01,2,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,16,2,0
0,0,0,0,01,16,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,16,2,2
0,0,0,0,01,12,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,12,0,1
0,0,0,0,01,7,0,0
1,0,0,0,01,6,0,0
0,0,0,0,01,2,0,1
1,0,0,0,01,6,0,1
0,0,0,0,01,4,0,0
0,0,0,0,01,16,2,2
1,0,0,0,01,12,0,1
0,0,0,0,01,2,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,12,0,0
1,0,0,0,01,14,0,1
0,0,0,0,01,0,0,1
0,0,0,0,01,2,0,1
0,0,0,0,01,0,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,16,2,2
0,0,0,0,01,15,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,0,0,1
0,0,0,0,01,15,0,1
1,0,0,0,01,7,0,2
0,0,0,0,01,2,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,16,0,0
0,0,0,0,01,10,2,1
0,0,0,0,01,7,2,1
0,0,0,0,01,7,0,1
0,0,0,0,01,2,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,12,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,5,0,1
0,0,0,0,01,2,0,0
1,0,0,0,01,14,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,4,0,1
1,0,0,0,01,12,0,1
0,0,0,0,01,16,2,2
0,0,0,0,01,10,0,1
0,0,0,0,01,2,0,1
0,0,0,0,01,12,0,0
0,0,0,0,01,2,0,1
0,0,0,0,01,9,0,1
0,0,0,0,01,9,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,0,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,16,0,0
0,0,0,0,01,8,0,0
0,0,0,0,01,7,0,1
1,0,0,0,01,0,0,1
0,0,0,0,01,7,2,1
0,0,0,0,01,4,0,0
0,0,0,0,01,12,0,1
0,0,0,0,01,8,0,1
0,0,0,0,01,2,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,8,0,1
0,0,0,0,01,8,0,1
0,0,0,0,01,0,0,1
0,0,0,0,01,2,0,1
0,0,0,0,01,4,0,1
1,0,0,0,01,12,0,0
1,0,0,0,01,12,0,0
1,0,0,0,01,14,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,0,0,1
0,0,0,0,01,16,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,12,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,12,0,0
0,0,0,0,01,13,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,0
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,14,0,0
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,4,0,1
1,0,0,0,01,12,0,0
1,0,0,0,01,14,0,1
1,0,0,0,01,4,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,4,0,1
0,0,0,0,01,16,0,1
0,0,0,0,01,2,2,1
0,0,0,0,01,7,0,0
1,0,0,0,01,6,0,1
0,0,0,0,01,16,0,0
0,0,0,0,01,1,0,1
0,0,0,0,01,3,0,0
1,0,0,0,01,6,0,0
0,0,0,0,01,7,0,1
0,0,0,0,01,12,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,0,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,2,1
0,0,0,0,01,7,0,0
0,0,0,0,01,0,0,1
1,0,0,0,01,12,0,1
0,0,0,0,01,15,0,1
0,0,0,0,01,8,0,1
0,0,0,0,01,11,0,1
1,0,0,0,01,14,2,2
0,0,0,0,01,0,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,4,0,0
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,0,0,1
1,0,0,0,01,12,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,2,2,1
1,0,0,0,01,12,2,0
0,0,0,0,01,2,0,1
1,0,0,0,01,3,0,0
0,0,0,0,01,7,0,0
1,0,0,0,01,6,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,10,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,5,0,0
0,0,0,0,01,0,0,1
1,0,0,0,01,12,2,1
1,0,0,0,01,14,0,1
1,0,0,0,01,14,2,2
0,0,0,0,01,2,0,1
1,0,0,0,01,14,0,1
1,0,0,0,01,6,0,1
0,0,0,0,01,10,2,0
0,0,0,0,01,4,0,1
1,0,0,0,01,12,2,0
1,0,0,0,01,14,0,1
0,0,0,0,01,13,0,1
0,0,0,0,01,9,0,1
1,0,0,0,01,6,0,1
0,0,0,0,01,16,2,2
0,0,0,0,01,2,0,1
0,0,0,0,01,11,2,0
1,0,0,0,01,6,0,1
0,0,0,0,01,16,2,1
0,0,0,0,01,4,2,1
0,0,0,0,01,10,2,1
0,0,0,0,01,7,0,1
0,0,0,0,01,1,0,0
0,0,0,0,01,4,0,1
1,0,0,0,01,14,0,1
1,0,0,0,01,14,0,1
1,0,0,0,01,14,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,2,0,0
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,0
0,0,0,0,01,16,0,2
0,0,0,0,01,15,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,10,0,0
0,0,0,0,01,16,2,2
0,0,0,0,01,10,2,1
0,0,0,0,01,12,0,1
0,0,0,0,01,7,0,1
0,0,0,0,01,7,0,1
1,0,0,0,01,14,0,1
0,0,0,0,01,13,0,1
0,0,0,0,01,12,2,0
1,0,0,0,12,12,0,0
0,0,0,0,12,16,0,2
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,4,0,1
1,0,0,0,12,6,0,2
0,0,0,0,12,10,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,16,2,2
0,0,0,0,12,4,0,1
0,0,0,0,12,16,2,2
1,0,0,0,12,14,0,1
0,0,0,0,12,12,0,0
1,0,0,0,12,12,0,0
0,0,0,0,12,16,0,0
0,0,0,0,12,16,2,2
0,0,0,0,12,0,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,7,0,1
1,0,0,0,12,12,2,2
0,0,0,0,12,16,2,2
0,0,0,0,12,0,2,1
0,0,0,0,12,10,0,0
0,0,0,0,12,0,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,2,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,7,0,1
1,0,0,0,12,6,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,11,0,1
1,0,0,0,12,6,2,0
0,0,0,0,12,2,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,2,2
1,0,0,0,12,14,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,2,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,2,0,0
1,0,0,0,12,12,0,0
1,0,0,0,12,12,2,1
0,0,0,0,12,16,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,4,2,1
0,0,0,0,12,12,0,0
1,0,0,0,12,12,0,0
0,0,0,0,12,10,0,1
0,0,0,0,12,16,0,1
1,0,0,0,12,6,2,0
0,0,0,0,12,7,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,16,2,1
0,0,0,0,12,4,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,2,2
0,0,0,0,12,7,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,0,0,0
0,0,0,0,12,16,0,2
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,0,0,0
1,0,0,0,12,12,2,0
0,0,0,0,12,16,2,1
0,0,0,0,12,16,2,1
0,0,0,0,12,2,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,10,0,0
0,0,0,0,12,11,0,1
0,0,0,0,12,0,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,12,0,0
0,0,0,0,12,8,0,1
0,0,0,0,12,7,0,0
0,0,0,0,12,4,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,2,1
0,0,0,0,12,16,2,1
1,0,0,0,12,14,0,0
0,0,0,0,12,7,0,0
0,0,0,0,12,7,0,0
0,0,0,0,12,12,2,2
0,0,0,0,12,12,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,0,2,1
0,0,0,0,12,16,2,2
0,0,0,0,12,10,2,1
0,0,0,0,12,7,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,10,2,1
0,0,0,0,12,7,0,1
0,0,0,0,12,0,2,1
0,0,0,0,12,7,0,1
0,0,0,0,12,12,0,1
0,0,0,0,12,0,2,1
0,0,0,0,12,7,0,1
1,0,0,0,12,12,0,0
0,0,0,0,12,11,0,0
0,0,0,0,12,16,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,0,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,16,2,1
0,0,0,0,12,16,2,1
0,0,0,0,12,7,0,1
0,0,0,0,12,13,0,1
0,0,0,0,12,10,0,1
1,0,0,0,12,12,0,0
0,0,0,0,12,16,0,0
0,0,0,0,12,12,0,0
0,0,0,0,12,4,0,1
0,0,0,0,12,12,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,16,0,1
1,0,0,0,12,6,0,1
1,0,0,0,12,1,0,1
0,0,0,0,12,11,0,1
0,0,0,0,12,1,0,1
0,0,0,0,12,5,0,1
0,0,0,0,12,7,2,1
0,0,0,0,12,16,0,0
0,0,0,0,12,2,0,1
0,0,0,0,12,9,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,0,0,1
0,0,0,0,12,16,2,2
0,0,0,0,12,16,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,8,0,1
0,0,0,0,12,16,2,1
1,0,0,0,12,14,0,1
0,0,0,0,12,0,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,10,2,1
0,0,0,0,12,4,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,12,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,4,0,1
1,0,0,0,12,6,0,0
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
1,0,0,0,12,12,0,2
0,0,0,0,12,10,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
1,0,0,0,12,14,0,1
1,0,0,0,12,12,0,0
0,0,0,0,12,10,0,0
1,0,0,0,12,14,0,0
1,0,0,0,12,14,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,12,2,1
1,0,0,0,12,14,0,1
0,0,0,0,12,7,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,16,2,1
1,0,0,0,12,12,0,0
0,0,0,0,12,10,0,1
0,0,0,0,12,16,2,1
0,0,0,0,12,12,2,1
0,0,0,0,12,10,0,0
0,0,0,0,12,4,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,16,2,2
0,0,0,0,12,4,2,1
0,0,0,0,12,12,2,2
0,0,0,0,12,12,0,1
0,0,0,0,12,16,2,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,0,0
0,0,0,0,12,7,0,0
0,0,0,0,12,7,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,13,0,1
0,0,0,0,12,12,0,1
1,0,0,0,12,14,2,1
0,0,0,0,12,12,2,2
0,0,0,0,12,4,0,1
0,0,0,0,12,1,0,1
0,0,0,0,12,10,0,1
1,0,0,0,12,12,0,2
1,0,0,0,12,14,2,2
1,0,0,0,12,14,0,1
0,0,0,0,12,13,2,1
1,0,0,0,12,12,0,0
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,1,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,10,0,1
1,0,0,0,12,12,0,0
0,0,0,0,12,10,2,1
0,0,0,0,12,13,2,1
1,0,0,0,12,12,0,0
0,0,0,0,12,7,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,16,0,0
1,0,0,0,12,14,2,2
1,0,0,0,12,12,0,0
0,0,0,0,12,12,0,0
0,0,0,0,12,10,0,1
1,0,0,0,12,12,0,0
0,0,0,0,12,0,0,1
0,0,0,0,12,4,0,1
1,0,0,0,12,6,0,1
0,0,0,0,12,12,0,1
1,0,0,0,12,12,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,13,0,1
0,0,0,0,12,8,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,10,0,1
0,0,0,0,12,0,2,1
0,0,0,0,12,10,0,0
0,0,0,0,12,12,0,1
0,0,0,0,12,5,0,1
0,0,0,0,12,11,0,1
1,0,0,0,12,6,0,2
1,0,0,0,12,12,0,2
1,0,0,0,12,0,2,1
0,0,0,0,12,0,2,1
0,0,0,0,12,12,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,16,0,1
1,0,0,0,12,14,0,1
0,0,0,0,12,4,0,1
0,0,0,0,12,12,0,0
0,0,0,0,12,12,0,0
0,0,0,0,12,0,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,12,0,0
0,0,0,0,12,7,0,1
0,0,0,0,12,2,0,1
0,0,0,0,12,7,0,1
0,0,0,0,12,12,0,1
0,0,0,0,12,4,0,1
1,0,0,0,12,1,2,0
0,0,0,0,12,5,0,1
0,0,0,0,11,8,0,1
0,0,0,0,11,16,0,1
0,0,0,0,11,9,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,10,0,1
1,0,0,0,11,14,2,1
0,0,0,0,11,0,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,16,0,0
0,0,0,0,11,12,0,0
0,0,0,0,11,0,0,0
0,0,0,0,11,16,2,1
0,0,0,0,11,16,2,2
0,0,0,0,11,16,2,2
1,0,0,0,11,12,0,1
0,0,0,0,11,16,2,2
0,0,0,0,11,0,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,12,0,1
1,0,0,0,11,12,2,2
0,0,0,0,11,8,0,1
0,0,0,0,11,4,0,1
1,0,0,0,11,12,0,0
1,0,0,0,11,12,2,2
0,0,0,0,11,7,0,1
1,0,0,0,11,12,0,0
0,0,0,0,11,4,0,1
0,0,0,0,11,0,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,0,2,1
0,0,0,0,11,16,0,0
0,0,0,0,11,0,0,1
0,0,0,0,11,10,0,1
1,0,0,0,11,12,2,0
1,0,0,0,11,12,0,0
0,0,0,0,11,16,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,0,2,1
1,0,0,0,11,12,0,0
0,0,0,0,11,8,0,1
1,0,0,0,11,12,0,0
0,0,0,0,11,9,0,1
0,0,0,0,11,9,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,12,0,1
1,0,0,0,11,0,2,1
0,0,0,0,11,16,2,1
1,0,0,0,11,12,0,0
1,0,0,0,11,12,0,0
1,0,0,0,11,14,0,0
0,0,0,0,11,10,2,1
0,0,0,0,11,0,0,1
1,0,0,0,11,12,2,1
0,0,0,0,11,10,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,11,0,1
0,0,0,0,11,3,0,1
0,0,0,0,11,13,2,1
0,0,0,0,11,2,0,1
1,0,0,0,11,12,0,1
1,0,0,0,11,12,0,0
0,0,0,0,11,0,2,1
0,0,0,0,11,2,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,16,2,1
1,0,0,0,11,12,0,1
0,0,0,0,11,16,0,1
0,0,0,0,11,16,2,1
1,0,0,0,11,12,0,0
0,0,0,0,11,0,0,1
0,0,0,0,11,0,2,1
0,0,0,0,11,2,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,8,0,1
0,0,0,0,11,2,2,1
0,0,0,0,11,10,0,1
0,0,0,0,11,16,2,2
0,0,0,0,11,0,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,5,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,0,0,1
0,0,0,0,11,2,2,1
0,0,0,0,11,2,2,1
0,0,0,0,11,2,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,2,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,16,0,1
1,0,0,0,11,12,0,0
1,0,0,0,11,14,2,1
0,0,0,0,11,12,0,1
0,0,0,0,11,10,0,0
1,0,0,0,11,14,0,0
1,0,0,0,11,12,0,0
0,0,0,0,11,12,2,0
0,0,0,0,11,4,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,8,0,1
1,0,0,0,11,14,0,1
0,0,0,0,11,11,2,1
0,0,0,0,11,16,0,2
0,0,0,0,11,10,0,1
0,0,0,0,11,10,2,1
1,0,0,0,11,12,0,0
0,0,0,0,11,0,0,1
0,0,0,0,11,0,2,1
1,0,0,0,11,6,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,2,0,1
1,0,0,0,11,12,0,0
0,0,0,0,11,16,0,1
0,0,0,0,11,3,0,1
0,0,0,0,11,16,0,1
0,0,0,0,11,8,0,1
0,0,0,0,11,7,2,1
0,0,0,0,11,4,0,0
0,0,0,0,11,2,0,1
0,0,0,0,11,16,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,10,2,1
1,0,0,0,11,14,2,1
1,0,0,0,11,14,2,1
1,0,0,0,11,14,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,2,2,1
0,0,0,0,11,0,2,1
1,0,0,0,11,14,0,1
0,0,0,0,11,8,0,1
0,0,0,0,11,16,2,1
0,0,0,0,11,12,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,10,0,1
1,0,0,0,11,0,2,1
1,1,0,0,11,16,2,1
1,0,0,0,11,12,2,0
1,0,0,0,11,12,0,0
0,0,0,0,11,10,0,1
0,0,0,0,11,16,2,2
0,0,0,0,11,16,0,0
1,0,0,0,11,14,0,1
0,0,0,0,11,4,0,1
0,0,0,0,11,11,0,1
0,0,0,0,11,0,0,0
0,0,0,0,11,10,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,2,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,10,0,1
0,0,0,0,11,7,0,1
1,0,0,0,11,14,0,1
1,0,0,0,11,6,2,0
0,0,0,0,11,16,2,2
1,0,0,0,11,12,0,0
0,0,0,0,11,7,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,2,2,1
0,0,0,0,11,7,2,1
1,0,0,0,11,14,0,1
0,0,0,0,11,12,0,1
0,0,0,0,11,12,0,1
1,0,0,0,11,12,2,0
0,0,0,0,11,12,2,1
0,0,0,0,11,0,0,1
0,0,0,0,11,7,0,1
0,0,0,0,11,16,2,1
1,0,0,0,11,12,0,1
1,0,0,0,11,12,0,1
0,0,0,0,10,16,0,0
0,0,0,0,10,10,0,1
0,0,0,0,10,0,0,1
0,0,0,0,10,0,0,1
0,0,0,0,10,0,0,0
0,0,0,0,10,12,0,0
0,0,0,0,10,12,0,0
0,0,0,0,10,10,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,4,0,0
0,0,0,0,10,7,0,1
0,0,0,0,10,16,2,2
0,0,0,0,10,15,0,1
0,0,0,0,10,10,0,0
0,0,0,0,10,16,2,1
0,0,0,0,10,2,0,1
1,0,0,0,10,12,0,1
0,0,0,0,10,8,0,0
0,0,0,0,10,16,2,2
0,0,0,0,10,11,0,1
0,0,0,0,10,4,0,0
0,0,0,0,10,10,2,1
0,0,0,0,10,7,0,1
0,0,0,0,10,12,0,1
1,0,0,0,10,16,2,2
0,0,0,0,10,8,2,1
0,0,0,0,10,12,2,1
1,0,0,0,10,12,2,1
0,0,0,0,10,12,0,1
0,0,0,0,10,11,0,1
1,0,0,0,10,14,0,1
0,0,0,0,10,16,0,1
0,0,0,0,10,2,0,1
1,0,0,0,10,14,0,1
1,0,0,0,10,14,0,1
1,0,0,0,10,14,0,1
0,0,0,0,10,7,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
1,0,0,0,10,12,0,0
0,0,0,0,10,7,0,0
0,0,0,0,10,10,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,16,2,2
0,0,0,0,10,11,0,1
1,0,0,0,10,12,0,0
0,0,0,0,10,9,0,2
1,0,0,0,10,12,2,0
0,0,0,0,10,2,0,1
1,0,0,0,10,14,2,1
0,0,0,0,10,12,2,2
0,0,0,0,10,16,0,0
0,0,0,0,10,11,0,1
1,0,0,0,10,6,0,1
1,0,0,0,10,12,0,1
0,1,0,0,10,7,2,1
0,0,0,0,10,16,2,2
0,0,0,0,10,4,2,1
0,0,0,0,10,2,0,1
0,0,0,0,10,0,0,1
1,0,0,0,10,6,0,0
0,0,0,0,10,2,0,1
1,0,0,0,10,14,0,1
0,0,0,0,10,16,0,0
0,0,0,0,10,10,0,1
1,0,0,0,10,12,0,0
0,0,0,0,10,5,0,1
0,0,0,0,10,0,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,12,0,1
1,0,0,0,10,14,0,1
1,0,0,0,10,14,0,1
0,0,0,0,10,7,0,1
0,0,0,0,10,16,0,0
0,0,0,0,10,2,0,0
0,0,0,0,10,2,0,1
0,0,0,0,10,0,0,2
0,0,0,0,10,12,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,16,2,2
1,0,0,0,10,12,2,0
0,0,0,0,10,0,0,1
0,0,0,0,10,0,2,1
0,0,0,0,10,0,0,1
0,0,0,0,10,15,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,16,0,0
0,0,0,0,10,11,2,1
0,0,0,0,10,16,2,1
0,0,0,0,10,6,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,7,0,1
0,0,0,0,10,7,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,16,2,2
1,0,0,0,10,12,0,1
0,0,0,0,10,2,0,1
0,0,0,0,10,4,0,1
0,0,0,0,10,4,0,1
0,0,0,0,10,2,0,1
1,0,0,0,10,12,0,0
0,0,0,0,10,7,0,1
0,0,0,0,10,16,2,2
0,0,0,0,10,8,2,1
1,0,0,0,10,12,0,0
0,0,0,0,10,5,0,1
1,0,0,0,10,12,0,0
1,0,0,0,10,14,0,1
0,0,0,0,10,10,0,1
1,0,0,0,10,12,0,2
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
1,0,0,0,10,14,0,1
1,0,0,0,10,14,2,2
0,0,0,0,10,16,2,1
0,0,0,0,10,5,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,4,0,0
1,0,0,0,10,6,2,0
0,0,0,0,10,0,0,0
0,0,0,0,10,4,0,1
0,0,0,0,10,8,0,0
1,0,0,0,10,12,0,0
0,0,0,0,10,5,0,1
1,0,0,0,10,14,2,0
1,0,0,0,10,12,0,0
0,0,0,0,10,0,0,1
0,0,0,0,10,4,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,5,0,1
0,0,0,0,10,0,0,1
0,0,0,0,10,16,0,0
1,0,0,0,10,14,0,1
0,0,0,0,10,2,0,1
1,0,0,0,10,0,2,0
1,0,0,0,10,12,0,1
0,0,0,0,10,10,2,1
1,0,0,0,10,12,0,0
0,0,0,0,10,16,2,2
1,0,0,0,10,12,0,0
0,0,0,0,10,0,2,0
1,0,0,0,10,14,0,1
0,0,0,0,10,12,0,1
0,0,0,0,10,16,0,1
0,0,0,0,10,5,0,1
0,0,0,0,10,16,2,1
0,0,0,0,10,16,0,0
0,0,0,0,10,12,0,1
0,0,0,0,10,0,2,0
0,0,0,0,10,2,0,1
0,0,0,0,10,16,0,1
1,0,0,0,10,12,0,0
0,0,0,0,10,4,0,1
0,0,0,0,10,10,0,1
0,0,0,0,10,9,0,1
0,0,0,0,10,2,0,1
1,0,0,0,10,6,0,1
0,0,0,0,10,0,0,0
0,0,0,0,10,2,0,0
1,0,0,0,10,12,0,0
0,0,0,0,10,12,0,1
0,0,0,0,10,10,0,1
1,0,0,0,10,14,2,1
0,0,0,0,10,12,0,1
0,0,0,0,09,16,0,0
1,0,0,0,09,14,2,1
1,0,0,0,09,12,0,0
1,0,0,0,09,6,0,2
1,0,0,0,09,12,0,1
1,0,0,0,09,2,2,1
1,0,0,0,09,12,0,1
1,0,0,0,09,12,0,1
0,0,0,0,09,16,0,0
0,0,0,0,09,16,0,0
1,0,0,0,09,12,0,0
0,0,0,0,09,16,2,1
0,0,0,0,09,16,0,0
